x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54
-4.4035087719298245,0.002213380045255775,0.004607717249207608,0.001446663810287191,0.0023826207245211772,0.004843493005979792,0.0010296242348681226,0.001804276452999539,0.003573359272321568,0.0031470108475194726,0.00037248558326602297,2.6356589853026235e-05,0.00469034957694373,1.895118524571717e-08,0.00023012814638039022,0.0015628762955604547,0.001909883372756473,0.004399414801332439,0.0026651054439807277,0.00110661813643168,0.000212150372462054,0.0011544912130711637,0.0011644346957160844,0.0002657371032029089,0.002092141625169663,0.003848908014151519,0.0020477474452100923,0.004188546348301644,0.008232870555606682,0.0008564635068933597,0.005296382400803719,0.006443782708141567,0.002643010907609091,0.0020093798507318916,0.00018209295832810095,0.0035378408259589536,0.002703838881855199,0.004069782297891339,0.0015224277519404635,0.004762298247591337,0.0030115492180768665,0.0027129272889653373,0.0028386001422451936,0.0019386840423697498,0.00031059775038121015,3.523858273147261e-05,0.0033208678708681358,0.0013515044423188698,0.0038645933702198265,0.00504284549911395,0.005741909759474023,0.0034887310716259405,0.0024721961989832802,0.0027784267941842757,0.0012807346530892005,0.0027422214114287643,0.005186781697374024
-4.368421052631579,0.0023904162936731546,0.004746534748123823,0.0018238342854802233,0.002803583383573356,0.004569080802075806,0.0012566785611022378,0.002111205168758722,0.004010385767764973,0.003244702931763983,0.0004984445354091344,4.811104715000625e-05,0.004756338156067107,6.46608774848233e-08,0.0003413948264381711,0.0017773146858165688,0.002270119761038543,0.004782008808148172,0.0028603619086612505,0.0013932346068797237,0.00029097027058117177,0.0014107197092783996,0.0016125597814037258,0.00036068348225118884,0.0022589272863155706,0.004119394428977253,0.0020848720713164885,0.004512671765993621,0.008553179696460342,0.0010813286883325107,0.0055097311195784785,0.006675709015254204,0.0027085942986456,0.0021497363195749465,0.00025690593879133236,0.0038442094141421597,0.002691959305399987,0.004630584523213545,0.002128376698586591,0.005179492042841106,0.0030486755052832244,0.0029381371868104126,0.002934060707597167,0.002357377320528476,0.0006141307675661847,4.947156374893207e-05,0.003621467440657279,0.0016702004313021784,0.004015170445569107,0.005495230100313287,0.006192319250492492,0.0037303308594783258,0.002697387817836843,0.0027462630030486617,0.0016573211000265968,0.002901742688796356,0.005603595526554959
-4.333333333333334,0.0025800240253802276,0.004897259432425315,0.002262376747872129,0.0032694187675752413,0.00426895035160194,0.0015189743071908843,0.00244442889736072,0.004458932658649035,0.003341860270884197,0.0006572118463154431,8.458643316955936e-05,0.0048044459362588,2.07944252056786e-07,0.0004954474189401853,0.002000426206695159,0.0026604275051151597,0.005185139444620259,0.0030666482045060657,0.0017315135753676529,0.00039297314968199783,0.0016990628301069093,0.0021792018293672302,0.000482419927607958,0.002425787612479921,0.004405651080955791,0.0021201897414814034,0.0048504534576871644,0.008848373506278737,0.001352361105981963,0.005710990027770299,0.0068730803707475014,0.0027966504502943542,0.0023011491115111763,0.00035613716931800235,0.004172829753787328,0.0026874601388522388,0.005210626713757831,0.002899090436605208,0.005645560651751519,0.003094410542834275,0.003172278702840725,0.003032853100050408,0.0028264307591435852,0.001133470505486503,6.86918012680032e-05,0.003941947260933984,0.002027016064273353,0.004184697539825463,0.005978057260310574,0.006682421495889491,0.003976294989340081,0.002929554896463078,0.002725798418322958,0.002107145050279828,0.003076521079841384,0.006062606601939525
-4.298245614035087,0.0027829577914239645,0.005062571862919543,0.002761430296703271,0.003779395615959229,0.00395257342609122,0.001818479273001504,0.002800967230154805,0.004915007849331244,0.0034409952965684327,0.0008539766654251218,0.00014324200901101188,0.004839042953214276,6.304285613239672e-07,0.0007034962422432402,0.002229170001923514,0.0030747281140703873,0.005606460122962547,0.003284013259698655,0.0021244958258798776,0.0005226507600033945,0.0020186602512074644,0.00287526346211021,0.0006358955535216282,0.0025929690094231798,0.004707563210592958,0.002156036876568212,0.005202289059134151,0.009116524097224488,0.0016755263442433548,0.005900555085682346,0.007035205479466912,0.002910247738280105,0.002463028279149144,0.00048518516802976595,0.0045229975462265995,0.002693310620765264,0.005799421888615194,0.003853176616863574,0.006163079145129398,0.003151057163152421,0.0034166104410622107,0.0031415449243745557,0.0033425689191314252,0.001953807440340512,9.433840819209698e-05,0.004282536970291507,0.002416696851334913,0.004372810214625231,0.0064894945651942865,0.007212082353394918,0.004229552440478668,0.003169550583402231,0.0027215508935615204,0.0026327947666855986,0.003268300500873181,0.006582407745381082
-4.2631578947368425,0.0030000061739017,0.005245183024173242,0.00331682053454411,0.004331885977869418,0.0036302882776655665,0.0021565344580495097,0.0031768364173228396,0.00537537110639636,0.0035450233583385993,0.0010937606940711153,0.00023365446036153312,0.004865349773138529,1.8021837608975555e-06,0.0009775244663047093,0.002460310854425128,0.0035053089244455066,0.006043430044455485,0.003512665783362708,0.0025737940297797086,0.0006845807410765111,0.0023682849407017253,0.003705741821810648,0.0008261321789504417,0.002761421506361576,0.005025176588385174,0.0021951974756638667,0.0055685258759948855,0.009356492379420352,0.0020567104356688836,0.006079193601941225,0.007162458718860437,0.0030516212384866857,0.0026349052234964612,0.0006497436024123519,0.004893857318752888,0.0027125995454412868,0.006385263081552008,0.005004580928756127,0.00673381966461989,0.0032214682001977316,0.003672853000304297,0.0032676048186332674,0.003900408201777072,0.003147922064755998,0.00012815370873602312,0.004643458944220926,0.002831470929533161,0.004579405078235081,0.007027362092605336,0.00778032059563966,0.004493415338903176,0.003418816477969856,0.002738461327160242,0.0032335304611661904,0.0034788707387422855,0.0071787587369541665
-4.228070175438597,0.003231992445953164,0.005447767066700965,0.0039206645555727275,0.004924425795310442,0.003312893169819588,0.0025337369463277236,0.0035671414800472465,0.005837821477686169,0.0036572395770880124,0.0013811245770689986,0.00036714875113299486,0.004889241204218046,4.85885868233005e-06,0.0013294793364528603,0.00269059727005596,0.003943180633279568,0.006493386739729064,0.0037529894688943023,0.003079264673567684,0.0008831573877072555,0.002746761634283501,0.004667733887478944,0.0010579468446042849,0.0029328692118336832,0.005358740141139755,0.0022408772587767236,0.005949415616909118,0.009567981363225057,0.0025014990512501403,0.006248006533299322,0.0072562598592884634,0.003222039979452626,0.002816492492090074,0.0008555240689319692,0.0052844207344133745,0.0027484129159629786,0.006955697068120442,0.006361093713561275,0.00735863793254612,0.003309142843688879,0.003943179221215003,0.003419105654581605,0.004492560578991067,0.004746267788293347,0.00017221065216412894,0.005024937698610038,0.0032612516629308016,0.004804704407520634,0.007589173777993,0.00838531976400297,0.004771245144871995,0.0036793578789583135,0.002781802573634472,0.0039046725446240556,0.0037100497394779984,0.007861788985783888
-4.192982456140351,0.0034797751725918528,0.005672893957853051,0.004561222188442688,0.005553835779927778,0.0030112652935287447,0.002949853106103411,0.003966235036708994,0.006301382880247916,0.0037812928206259573,0.0017198621995800027,0.0005558018673391588,0.004917015469291123,1.2357950784711317e-05,0.001770185797092417,0.002916955598657372,0.004378601262208673,0.0069536266610464945,0.004005557473925079,0.0036387519098407786,0.001122264482811688,0.0031534666195206823,0.00574884644697883,0.0013356190815169665,0.0031098413137700723,0.005708744320300034,0.0022966639633251818,0.006345073458783375,0.009751566063183921,0.0030149315449981094,0.006408393319181913,0.007319027940208714,0.0034217170035670728,0.0030077435609447097,0.0011079135787925283,0.005693587987222879,0.0028037134653553274,0.007498095649152132,0.007922815294355973,0.008037385717252876,0.0034182917531514435,0.004230176884009004,0.00360437175848762,0.005109913040275191,0.006708460673973395,0.0002289312705368417,0.005427210314193198,0.003694059563892192,0.0050493109689478295,0.008172187790662129,0.009024474224177138,0.005066089473764897,0.003953666657106007,0.002857071212172037,0.004637217997186339,0.0039636654055864255,0.008633890679833837
-4.157894736842105,0.003744248745460432,0.005922964344586463,0.005223058162114812,0.006216399746043014,0.0027360300839932307,0.003403773414365943,0.004367939296045014,0.006766357349983946,0.003921156286359629,0.0021127157304643893,0.0008107311003565959,0.004955142260111393,2.965841129097207e-05,0.0023080411890761612,0.0031366883396035635,0.004801739053966582,0.007421491761382247,0.004271147269038868,0.0042479405964167966,0.0014049098624582276,0.0035888393319634046,0.006926310485730672,0.001662521369690558,0.0032956572973001797,0.006075953513377362,0.0023664740118882082,0.006755446289667738,0.009908698862136155,0.0036012402120357036,0.006562025252320307,0.007354117388440918,0.003649769055111331,0.00320891083037758,0.0014115917674048539,0.006120172212469543,0.0028812313210335155,0.008000295678144592,0.009680467822345683,0.008768854418311383,0.0035538610139027593,0.004536783611607978,0.0038315906146025127,0.005742087623154012,0.00891105673856298,0.0003010923972645926,0.005850537661497338,0.004116639747262609,0.005314255219508099,0.008773465392403604,0.009694467140795592,0.005380329923782664,0.004244593186935729,0.0029698675342406163,0.005417756209751577,0.004241537359923885,0.009488713267112439
-4.12280701754386,0.004026343844352888,0.006200148934153008,0.005887555397910963,0.006908092357842205,0.002497296839442365,0.003893518462539404,0.0047658223728129084,0.0072342295468133455,0.004081093234980193,0.002561149563038558,0.0011397689262324434,0.005010005611937458,6.718279438591849e-05,0.0029476014307231735,0.0033476647481862714,0.005203427381401588,0.007894459625909008,0.004550756973948735,0.004900351814553554,0.001732852213703478,0.004054818120707893,0.008167079711545714,0.0020407400910326277,0.0034943627589542497,0.006461430888504373,0.002454486160407329,0.007180294789462996,0.010041690094958826,0.00426358818033301,0.0067108322636699694,0.007365744253574302,0.0039042307982537095,0.003420599915304617,0.0017701444614102307,0.0065629268211541926,0.002983374361667087,0.008451271722143262,0.011613569370197906,0.009550753828279161,0.003721507335304291,0.004866195516613378,0.004108413509216543,0.006378071138115926,0.011163829962459616,0.00039181485804754836,0.006295216152378283,0.004515230440314856,0.005601036850511,0.009389937498445515,0.010391376459456652,0.005715383788599093,0.004555173858575376,0.0031257695497573985,0.006228728195046762,0.00454545914515972,0.010411480949056834
-4.087719298245615,0.0043270278181229225,0.006506334619050909,0.0065337855388074495,0.007624843264152644,0.0023044665330589926,0.004416302719830106,0.005153515153890369,0.007707424352537629,0.004265615624440749,0.0030652222097267115,0.0015448914070307987,0.0050876590242542605,0.0001436825541316289,0.003688214573746964,0.0035484931065107674,0.005575948574459025,0.008370234441341936,0.004845624186874702,0.005587505615962117,0.002106260256373147,0.004555106981483632,0.009429137940584557,0.0024707217145686832,0.003710615407720767,0.006866554221639326,0.002565063138044612,0.0076191934406615635,0.010153664512683324,0.005003821936259816,0.006857006197673757,0.007358909159945037,0.004182126266693703,0.0036438182109754906,0.0021857181790842133,0.007020575646326565,0.003112165472416507,0.008841800586876192,0.01368872646299485,0.010379728764989727,0.003927519932974189,0.00522175292594272,0.004441571933959357,0.007006985518554938,0.013254676292643156,0.0005045327226833485,0.006761589698093141,0.004876425152735833,0.005911661623581526,0.010018477896149122,0.011110803621308233,0.006071500032608028,0.004888425601711946,0.003330206840055179,0.007049037725346965,0.004877181323395128,0.011380609814967682
-4.052631578947368,0.0046473049773950075,0.006843079409333193,0.00713970251113409,0.008362820368351438,0.002166108124859481,0.0049686585380107635,0.005525050905314546,0.00818893974451544,0.004479432896658287,0.0036235904734462443,0.0020200400691137536,0.005193610388243861,0.0002902156889020986,0.004522886192683081,0.003738666324541768,0.0059137732356746645,0.008846835920211505,0.005157248046222453,0.006299262874642603,0.002523451097543742,0.005095190838490295,0.010664144399314,0.0029509835337299525,0.0039495243377733824,0.007293021486067755,0.002702662701887132,0.008071551628522371,0.010248495148457952,0.00582225627106761,0.007003021316029414,0.007339321457453531,0.004479597811631247,0.003880015679680515,0.0026587617973503437,0.007491845765401529,0.0032692120503146098,0.00916507542691365,0.015858552704530675,0.011251414709021386,0.0041786881125794526,0.00560680819818858,0.004836536967038514,0.007618950127560815,0.015006750255639422,0.0006429400356075594,0.007250061517629915,0.005188067610944152,0.006248672765419242,0.010655981808718656,0.01184801871705431,0.006447682318705994,0.005247123045572094,0.0035883397345900184,0.007854985295150394,0.00523839591994758,0.01237034834765757
-4.017543859649123,0.004988216791314516,0.007211577990350963,0.007683583312916294,0.009118712008438756,0.002089891691102687,0.005546617940078328,0.005875207110578074,0.00868189691485369,0.004727388097226807,0.004233669314993242,0.002550153589611763,0.0053326528393839515,0.000553799825119555,0.0054375638114493845,0.003918675486470815,0.006214179151082378,0.009322683257495133,0.005487414841475292,0.007024341770389319,0.0029807563783758,0.005682045144440292,0.011821401450015865,0.003477928741569408,0.004216449175025599,0.007742845281276129,0.002871739951097987,0.00853665773690432,0.0103307168910779,0.0067175101353274215,0.007151670107493211,0.007313326435650102,0.0047920902086152056,0.004131115845573358,0.0031878950715426703,0.007975502834073321,0.003455710886107886,0.009417228973960669,0.018061840071053215,0.012160531898082999,0.00448211745249919,0.0060245820942052,0.005297247088688212,0.008205968123438668,0.01632118000433013,0.000810913758524712,0.007761105416027704,0.005440123641896445,0.006615174087903509,0.01129944822806343,0.012598115168907253,0.006841759773106336,0.005633576903073309,0.0039049486102395157,0.00862146198228558,0.005630722618646141,0.013353956432549535
-3.9824561403508776,0.005350841980420402,0.0076126394019481545,0.008145603188449039,0.009889986487511817,0.0020825611730785044,0.0061459443476139285,0.006199827982728514,0.009189065857690665,0.0050143789452122625,0.004891954190288935,0.003112191968042429,0.005508754561449123,0.0009987462423457958,0.006410999972822865,0.004090089029827355,0.006477680409625724,0.009796671295611535,0.005838226925085265,0.007750986058881684,0.003472560433651344,0.006323528790310832,0.012852930757512756,0.004045801132346479,0.00451676896689082,0.008218335536295921,0.003076643173598274,0.00901374663939426,0.010405422750244258,0.00768641125788627,0.007306109763024292,0.007287834759643899,0.005114584884306,0.004399535113698494,0.003769928380375231,0.008470388731357432,0.003672489114701061,0.009597730371738056,0.020225483119874838,0.01310101560764371,0.004845001407379978,0.0064780162625195665,0.005825925916542533,0.00876275286681056,0.017183999668289023,0.0010124134418852476,0.008295276142541982,0.0056254847931508,0.007014839833431369,0.011946064193050318,0.013356166839512046,0.00725061073155356,0.006049433499327808,0.004284337178196302,0.009323315567455224,0.006055697063815101,0.014306819403758364
-3.947368421052632,0.005736296497598239,0.008046677943690928,0.008509405768548391,0.010675107915720806,0.0021499270060218794,0.006762401079557279,0.006496106839749711,0.009712434489887695,0.005345262442493788,0.005594491740815968,0.003678617818507193,0.005725015947663549,0.0017029335586131763,0.0074152972645446,0.004255597891508703,0.00670821274030904,0.010268236311424452,0.00621213399730253,0.008467743815874505,0.003991543338311466,0.007027501703836818,0.013719199710370661,0.0046468050545238945,0.004855633438239914,0.008722070331123889,0.0033215059281288405,0.009502089309970724,0.010478146348762329,0.008723985264709726,0.007469912192377942,0.007270250919840041,0.005441876528669201,0.004688188752306734,0.00440003529296314,0.008975461268538366,0.003920079457022309,0.00970962770721342,0.02226827623104924,0.014066178675823424,0.005274358853378206,0.006969630070191035,0.006423005305737034,0.009287400944897172,0.017636214680423236,0.0012513603116941733,0.008853218444038571,0.0057406702923957385,0.007451904416808185,0.012593288968091414,0.014117380708175087,0.007670527609965371,0.006495514817945657,0.004730252516484017,0.00993678878557818,0.00651476155767415,0.015208894844900688
-3.912280701754386,0.006145733388979461,0.008513717960524228,0.008763517560716885,0.011473689717699498,0.002296859414473444,0.007392038770811773,0.0067628100268612105,0.010252890487857156,0.005724743080627693,0.006337462064166118,0.004223209299352381,0.00598369670985413,0.0027464385360531844,0.008417161645457789,0.004419028711118845,0.006913044035693419,0.010737409207334592,0.006611965084914645,0.009164298973867375,0.004529143678530442,0.0078007614420426,0.01439478198358896,0.005271401996612981,0.005237711244907413,0.009256855125536022,0.0036101384848713745,0.010001101530076271,0.010554734586930813,0.009823541372975617,0.007647108501196765,0.007268395842004583,0.005768881785716327,0.005000482196815983,0.005072052656333864,0.009489835654520152,0.004198825643984158,0.009759617840299356,0.024106193839152596,0.015048900802159386,0.005776751301372928,0.007501390186148884,0.007087161486319823,0.009781819662374161,0.0177286082441549,0.0015315008641474395,0.009435674450578403,0.005786402833562747,0.007931124147811034,0.013238935894626642,0.014877238902653906,0.008097694249744544,0.006971715962676092,0.005245823414491216,0.010440929562591784,0.007009258362995568,0.01604601798041928
-3.8771929824561404,0.006580342526593728,0.009013412667759716,0.008902463396147253,0.012286571231998614,0.002527266458335725,0.00803148038261939,0.007000428083428049,0.01081007610932709,0.006157246561147254,0.0071178145353988,0.004728339512605562,0.006286309050732363,0.004191683669202408,0.009379805495738419,0.004585327763660956,0.007102407107335279,0.01120485437048655,0.007040958769997231,0.009832285888349064,0.005076232511887969,0.008647936643322331,0.014873024485832947,0.005908777749482663,0.005666950938509082,0.009825671151472287,0.003945922142003866,0.01051046695332765,0.010641214687240136,0.010976861623636884,0.007842217675865541,0.007290418160623858,0.006090967405766685,0.005340286746323483,0.005778856944198881,0.01001282733396268,0.004509011877332722,0.009757935694724296,0.02565833590278738,0.016041837851558854,0.006357995968938545,0.008074600978866503,0.007815462949484181,0.010251832243680975,0.017491513738840746,0.001856262488062112,0.010043489067670006,0.005768037021845928,0.008457703013807947,0.013881249557416113,0.015631624880807313,0.008528732629181633,0.007476972687472679,0.005833517409044279,0.010818883018693031,0.007540425731963288,0.016809828218275515
-3.8421052631578947,0.007041350204560841,0.00954507664965949,0.008927465512944325,0.013115808202925261,0.0028440463717842234,0.008678180705676787,0.007211245013321344,0.011382457381091744,0.006646783025893251,0.007933882675401571,0.005192181190431517,0.006633766563625877,0.006057713195794776,0.01026536326107439,0.004760517665960718,0.007288881655820952,0.011671893034223033,0.00750278851355857,0.010466011266651979,0.0056239636630254775,0.009570500178448378,0.015168707686335117,0.00654745550156538,0.006146370397590173,0.01043161419491673,0.004331710280515002,0.011030268210924562,0.010743659943331435,0.01217449428491678,0.008060249035549886,0.007344689155031032,0.006404283347465741,0.00571189922065509,0.006512746552922298,0.010543995721364424,0.0048510085771241935,0.009718065910730624,0.026852574461043437,0.017037643403283752,0.007022892412844924,0.008689822928655897,0.008603619370601825,0.01070691525310745,0.01693703893828722,0.0022286108184714536,0.01067761310223009,0.005695816949993535,0.009037175902041722,0.014518975841525427,0.016376929850489202,0.008961265532486738,0.00800930599564509,0.006495115795515449,0.01105899055927567,0.008109396686247333,0.0174963825754733
-3.8070175438596494,0.0075300185906283625,0.010107731130629084,0.008846651393528856,0.013964574127056716,0.0032490105255855465,0.009330637548841307,0.007399322359542193,0.011967621776803473,0.007196805885765895,0.008785894899745137,0.005633923268413413,0.007026572857576145,0.008295433408737746,0.011037622636020409,0.004951627300811432,0.007486580600341019,0.012140510602265507,0.008001579334577623,0.011063009377235034,0.006164739404079693,0.010566064720649901,0.015317805799566184,0.007176012905949358,0.006677889439467956,0.01107782544608076,0.004769740286162263,0.0115611184037544,0.01086805847089353,0.013406144888906216,0.00830666892169123,0.007439677956754199,0.0067060849952896165,0.006119985712844835,0.007265753194239306,0.011083188244070605,0.0052254255915746345,0.00965628990485441,0.027630148078493826,0.018029194161006727,0.007774980818595252,0.009346824916672901,0.009446311835582326,0.011159568760356169,0.016086147503740645,0.0026509201723502068,0.011339103915229482,0.005584933690161426,0.009675245306432202,0.015151422466700669,0.017110137009944154,0.00939443701366614,0.008565944272632643,0.007231704971131364,0.011155637881119914,0.008717200473778653,0.018103831592113272
