x,true,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54
-3.0701754385964914,0.026728992816708163,0.02869027409725091,0.024366096090575638,0.039054025338440754,0.02452368355750059,0.031072595421972743,0.02965645457034989,0.035173678826730115,0.03171041721399283,0.032877910472197874,0.023329375655815613,0.03179911552604178,0.024933687412392137,0.021909635824598008,0.027127574512954448,0.027545223673239812,0.03602251227117809,0.036628208132704135,0.03054852213202197,0.028290837289779405,0.04030411621212913,0.028637052020265508,0.020282544430536738,0.02739641549755977,0.03797687776451674,0.026260369512783967,0.03569872929586352,0.027263429458181294,0.04678584692697147,0.02724793306388813,0.029837069624573963,0.02623893368329489,0.031440602406424406,0.02177267431692065,0.0318380218677753,0.031643145060282284,0.031108928124757695,0.022411079222831424,0.03640416856796929,0.04027689310525836,0.03209431640835492,0.034122189780425895,0.04486059796565146,0.04003697724541675,0.02429149625094005,0.03593552852481764,0.03115168373899892,0.0390422450432205,0.03600699502609376,0.03549846316023937,0.0344105934605095,0.02717818760340394,0.037121257155793064,0.025103839076072502,0.03344830168453345,0.03398787372665466
-3.0350877192982457,0.028199487091634126,0.029902820868858933,0.026151385877594212,0.04033398673291314,0.025872025480972533,0.0325106652478051,0.03160022367702373,0.03680021503042941,0.033388322655923425,0.03364185890322593,0.022996669672766822,0.0335400249195554,0.02627612345628743,0.024736323359305246,0.02878773260936977,0.029579384986876373,0.03788785886231299,0.03863455127538933,0.03193487757926373,0.02966771097281071,0.041809306922987344,0.03007774142395468,0.021293390515676736,0.028830562908053747,0.039719308337662615,0.027811504225172076,0.03730040573900974,0.028561835705766918,0.0489025322612145,0.02860784092550728,0.03174260410571917,0.028201302424606226,0.03340358658494077,0.023338810678133825,0.03348389533018593,0.03360939785650419,0.03311026255238447,0.025988227823123333,0.037515574223737046,0.04219816467526769,0.033610388976325664,0.035485872159841676,0.04849371105095118,0.04074775302118057,0.026018180305526425,0.037568344184433396,0.033157691391319064,0.040782840752744035,0.03741771045917356,0.03677919484707564,0.0359907720516926,0.028636722279775633,0.03887821592770699,0.027256065982858825,0.03505717317954183,0.03562627711427815
-3.0,0.02973257230590736,0.031159842266905106,0.028007923426464562,0.041617713849728045,0.027287366291480136,0.03400641667494691,0.03363695868889873,0.038505294042900415,0.035138914159754744,0.034361481046252904,0.02285034139001084,0.035354295762255905,0.027706286718287603,0.027812454497423315,0.030502064000982987,0.03173353895021199,0.03984244241720478,0.04067367249674194,0.03338498404064853,0.03105125478951665,0.04332617142660323,0.03163503562275205,0.022356739610550253,0.03033843599195896,0.04150853357680949,0.029441317894881743,0.03895120395461486,0.029920978796815326,0.05107669236586711,0.03002845100511399,0.03373469522183279,0.03028959046868505,0.03542666524700632,0.025100448514945934,0.03521594270816565,0.03563736293782414,0.03520547291181789,0.02978503527086624,0.038683259272155934,0.04416036929185915,0.03519847364863147,0.03687993935366499,0.05224239633707472,0.04181019871105688,0.027837623746599927,0.03925305806202119,0.03517362582014777,0.04256609560850056,0.03888428131613451,0.0381178747648369,0.037629283924153455,0.030187638831277196,0.04067177736228064,0.02956421983896073,0.03671422111667401,0.03734329386149152
-2.9649122807017543,0.031329713095879105,0.032463506687132535,0.02992596324709017,0.04291007653962308,0.02877696966265175,0.0355624773101644,0.03576418802789259,0.04029345870497888,0.03697015555487926,0.03504805327118393,0.022946117760385545,0.037243817344022094,0.02922787557425562,0.03108948804715697,0.03226945062142187,0.03399983417047348,0.041887142781354116,0.04273874066985488,0.03490127431614745,0.032440076097103726,0.04485321218404675,0.03331435441049612,0.023472820291296076,0.03192599396142816,0.04334504969396174,0.03115469734451335,0.040650851053207385,0.03134178637460891,0.05330541714663851,0.03151402641894341,0.03581415785236522,0.03250438859475097,0.03750641212481833,0.02706719490790795,0.03703564693069599,0.03772244001980309,0.03739189244258076,0.0336865164625612,0.03991264394607485,0.046162844570110426,0.03686296920608955,0.03830536721180988,0.056048197745225806,0.04340471725742427,0.029752831820989693,0.040989849688676645,0.03719020974329574,0.04439270509494209,0.04040850054622479,0.03951670786490181,0.039328080952043896,0.03183638108562157,0.042502898441088025,0.032021769511272814,0.03841970870159424,0.03913508076946177
-2.9298245614035086,0.032992331819108725,0.03381605782825762,0.03189527755669584,0.04421729651411228,0.03034858363260111,0.03718145365495143,0.03797876256146832,0.042169272334933186,0.03889009807303162,0.035715483068844596,0.02332600029752463,0.03921058122165334,0.030844116671380553,0.034510510769806164,0.034089033992047324,0.03636774794415046,0.0440224476931183,0.044823027870099036,0.036485981864901255,0.033834252344413805,0.0463891475902634,0.035120270721561146,0.024641601172898778,0.03359925772209925,0.04522956040316757,0.032956485711260204,0.042399111301863274,0.03282521326687674,0.05558503182007407,0.033069333756688225,0.03798188274938197,0.03484552863930343,0.03963930946554665,0.02924516523550212,0.03894396450742579,0.03985966573140377,0.0396662541914285,0.03758106957111344,0.041209067350360985,0.04820493519020491,0.038608285184721314,0.03976315297334378,0.05984587216363498,0.04550508112798571,0.03176622568615106,0.042778787047023634,0.03919997393387589,0.04626337815352979,0.04199209476156972,0.04097766170592253,0.041089226419340194,0.03358813240203337,0.04437275295195294,0.03462010559002123,0.04017391795034015,0.04099755554093213
-2.8947368421052637,0.03472180268992574,0.035219816060331484,0.03390541296344038,0.04554682626040433,0.03201032186489301,0.03886589435330529,0.04027690323147021,0.04413722112558498,0.040906546956667816,0.03637997172926029,0.02401673448443277,0.041256674010899316,0.032557739187772286,0.038012962959702724,0.03596025691885762,0.03882506634977907,0.04624844140472487,0.04692008653223649,0.0381411135353761,0.035235507965768575,0.04793296575321029,0.037056393319133456,0.025862880026639685,0.035364231990093926,0.04716297692213377,0.03485136313503902,0.04419581576795533,0.034372252603604346,0.05791112894786395,0.034699577168758176,0.040238777295314034,0.037312070207516576,0.04182179371904597,0.03163667572085626,0.04094129632521608,0.04204381480273132,0.0420246372158816,0.04136946598367458,0.04257775940308059,0.05028599140941578,0.040438783547773506,0.0412542967851131,0.06356647613509074,0.047913520844941625,0.03387960490401549,0.044619825177760565,0.041197642187722296,0.048178777014265844,0.043636720539527274,0.04250245447198121,0.04291488585820047,0.03544770721952107,0.04628268484378347,0.03734866327900705,0.04197715827736891,0.04292648684769456
-2.859649122807018,0.03651944575396989,0.03667718236243187,0.035945962403588806,0.04690717240414172,0.03377053103151256,0.04061825047056998,0.0426542629960704,0.04620160134074189,0.04302671075425834,0.03705958800911683,0.025029677812385027,0.04338426359667962,0.034370960481734616,0.04153224225469176,0.03788289442297476,0.041358848909671016,0.0485647973129227,0.049023927383667,0.039868426845871656,0.03664733559489479,0.04948397790131998,0.03912526237128768,0.027136378585652345,0.037226833617657565,0.04914641049735017,0.03684372425596181,0.04604088945859293,0.035983946028128246,0.06027862245759827,0.036410309931108976,0.042585688493985634,0.039902286425086995,0.04405029594679333,0.034240075990392964,0.043027467367050036,0.04426951343227176,0.044462419514185614,0.0449724655429044,0.044023817006874355,0.05240537311570732,0.04235871746360155,0.04277978650694659,0.0671408161882249,0.05034526617995958,0.03609414626198739,0.0465128055458505,0.04318045698610621,0.05013945404231014,0.04534396120476133,0.044092548995156654,0.04480731278713499,0.03741943458747169,0.048234154997542446,0.04019509148272364,0.04382977559237157,0.0449175365066588
-2.8245614035087723,0.038386520715991725,0.03819064423518147,0.038006849772279944,0.0483076712331141,0.035637646581437844,0.04244083366265582,0.04510600199964869,0.048366393597259826,0.04525684730264334,0.03777377515729174,0.026363170428012374,0.04559557801630489,0.036285482671186066,0.04500596678074646,0.03985707393392243,0.043956196225631065,0.050970774752617604,0.051129193207394334,0.04166941273101981,0.03807505298256332,0.051041869851584265,0.04132826166210957,0.028461839837351354,0.03919282703800523,0.051181157660022285,0.038937556555492754,0.04793437498227667,0.03766139300411994,0.06268182289819221,0.03820732561818205,0.045023310954009646,0.04261364752862597,0.046321276567312414,0.037049733053598516,0.04520171613759151,0.04653136196856726,0.04697424545716936,0.048335910295884424,0.04555218369873469,0.05456246009042072,0.04437216817787563,0.04434058695289719,0.07050300794537395,0.052526624037529765,0.03841043925323932,0.048457456164728976,0.045148429654492984,0.052145788715659586,0.04711532387310788,0.045749152838476616,0.04676882911547056,0.039507035295587155,0.05022868346114089,0.04314546458125831,0.045732161750405335,0.046966252212813676
-2.7894736842105265,0.04032422063659693,0.03976278276645253,0.04007862421021804,0.04975822677492733,0.03762003932806701,0.04433577323975039,0.04762687441765569,0.05063512739153405,0.04760192150917359,0.038542816378856086,0.028007788481401757,0.047892876415184346,0.038302499312777676,0.04837851808995863,0.04188328525729741,0.04660470175888484,0.05346522006336837,0.053231323516140294,0.043545284517833495,0.03952578949138246,0.05260674987870184,0.04366555098909528,0.02983912498532091,0.041267766825463,0.05326867870894306,0.041136323688878526,0.049876451894193034,0.03940575919325221,0.06511453257187809,0.04009653193311312,0.04755208364450842,0.045442801787678705,0.04863125450348812,0.040056170918251595,0.04746269438784756,0.04882406355176168,0.0495540153274859,0.05143249874698953,0.04716763182181556,0.056756668775473335,0.04648298101584257,0.045937634585972706,0.07359389393959925,0.05427539008761803,0.04082855623472486,0.050453392477205546,0.04710450018128932,0.054197928064148596,0.04895223653079162,0.047473224286136845,0.048801800115454666,0.04171349497955887,0.05226778949773566,0.046184531885352084,0.04768476415679208,0.049068014947053484
-2.754385964912281,0.04233366551501413,0.04139627983902982,0.04215276018508645,0.05126902384306823,0.039725855421888515,0.046304973231503975,0.050211324982218815,0.053010739841720236,0.05006529064050266,0.039387284496098615,0.029953595293186683,0.05027841166774424,0.04042271104133011,0.05160536090357295,0.04396238120601758,0.04929255666068057,0.05604657199097381,0.05532670541197467,0.0454969736912195,0.04100839885462192,0.054179191285812334,0.046136021947369654,0.031268307638742256,0.04345694646400174,0.055410570191498025,0.043442857905235464,0.05186745105547127,0.04121828383186282,0.06757015862221696,0.04208381104609623,0.05017208009841315,0.04838555406105755,0.0509768312380372,0.04324636266312321,0.04980847751667184,0.051142554977316325,0.052194903793749824,0.05425998303961714,0.04887474610361641,0.05898747543847926,0.04869470157440805,0.04757183848551165,0.07636409600597566,0.05554774304668476,0.043348153066220224,0.052500118992295675,0.049054594042259134,0.05629573396418201,0.050856044923048675,0.04926548387290309,0.05090860401098151,0.04404093637471702,0.05435293201094052,0.049295998428537297,0.049688095287073165,0.051217950751939106
-2.719298245614035,0.04441589577634645,0.04309392432925308,0.044221958350120966,0.05285022968783972,0.04196285238438387,0.04835007061514772,0.05285359280167468,0.0554954333215518,0.05264843282803553,0.040327500258522546,0.03219724139933179,0.05275438449621462,0.042646348796501754,0.05465658257234095,0.046095570029290434,0.05200836764266424,0.05871287143457092,0.05741280625303226,0.04752513276055066,0.042533297899360306,0.05576026799506351,0.04873727979576642,0.0327497630889348,0.04576535159356736,0.057608532403166296,0.04585926543313794,0.0539078635310119,0.04310028597282731,0.07004184165288387,0.04417487093524496,0.05288289743849739,0.05143684315701423,0.053354710687838335,0.046604164589630515,0.052236585794084515,0.05348213578951575,0.054889412790518434,0.056836162097291545,0.0506779074176698,0.06125444521784096,0.05101051316440509,0.049244088144422125,0.07877651849243796,0.05644988789954051,0.04596859401685943,0.05459703167758221,0.051007566411109324,0.05843874058519017,0.05282800903557424,0.05112643087158571,0.05309159638835006,0.046490494667842636,0.0564854530196408,0.052462829668473016,0.05174274184486909,0.05341082152543301
-2.6842105263157894,0.04657186568312733,0.044858616065652654,0.04628044073296445,0.05451169823341315,0.0443382339771789,0.05047239587074846,0.055547819764942614,0.058090537212022876,0.05535073384684985,0.041383020709168016,0.03474612470826419,0.05532288920203438,0.04497320311316996,0.057519131434760715,0.04828440086989388,0.0547408198603646,0.06146177549384172,0.05948828423309311,0.04963014525610848,0.04411223401983345,0.057351581555367036,0.0514656534468517,0.03428425071345417,0.04819761532443677,0.05986433313760377,0.048386848328464425,0.055998343760196,0.04505316938544622,0.0725225970160627,0.046375092676349455,0.05568355004005131,0.05459072002609165,0.05576171614951989,0.05011087539605128,0.054744016306007996,0.05583859150308195,0.05762946241371667,0.05919163329807219,0.052581275456124336,0.06355726613021107,0.053433176541140215,0.05095526833470571,0.0808081664814359,0.05721815196835158,0.048689092981709085,0.056743421106424156,0.05297502799517721,0.06062612501764386,0.05486929896995801,0.053056363954786266,0.055353069795178775,0.04906220059745017,0.05866652684659928,0.05566757190779886,0.053849373248470035,0.055640913329672484
-2.6491228070175445,0.04880243669232789,0.04669336630318075,0.04832423221241767,0.05626269034232587,0.04685848677582029,0.05267293697878209,0.05828816058926192,0.060796379351760604,0.058169345864280866,0.04257217464622381,0.03761723141718823,0.05798585144162621,0.047402657887261064,0.060197363755029154,0.0505307434261886,0.05747835208655614,0.06429057571147163,0.06155307357858736,0.051812142580058604,0.04575798721828821,0.058955278106668604,0.05431623483778719,0.03587298758729782,0.05075797273374021,0.06217976908332756,0.051026045750054795,0.05813970694917344,0.04707842582687299,0.07500546555037087,0.04868937886570473,0.05857237376629523,0.05784032959957278,0.05819480582371209,0.05374589742029539,0.057327285267956586,0.05820830689789916,0.06040652118854841,0.061361682260285,0.05458876905216125,0.06589578675509956,0.05596497291741753,0.05270628091503652,0.08245119305369998,0.05816943848171271,0.05150886163263441,0.05893847635804389,0.05497105131409167,0.06285669368137968,0.056980990039631384,0.055055405063401085,0.057695209053765524,0.05175487651372609,0.06089711755136423,0.058892679855483035,0.05600874911198385,0.05790194303466381
-2.614035087719299,0.05110837078025135,0.048601293525158316,0.050351418627479265,0.05811162218742042,0.04952922141433966,0.05495230787776871,0.06106889144343823,0.06361217289113268,0.061099129758127264,0.04391165705845615,0.04082975523726678,0.060744958820311896,0.04993372704629637,0.06271171807610358,0.05283676280279718,0.060209001826009474,0.06719622034349283,0.06360844175481223,0.054071027126413276,0.04748401538778155,0.06057405404385407,0.05728294804459736,0.03751771128597829,0.05345021143326724,0.06455662637039274,0.053776396967093486,0.060332920841635794,0.04917763631968573,0.0774836702719178,0.05112200837235507,0.0615469464796674,0.06117789972944917,0.06065108857359786,0.05748747206381271,0.05998248010265043,0.06058836553786887,0.06321177456844146,0.06337883503094348,0.0567040429660957,0.06827005599434807,0.05860765118972931,0.05449807305866966,0.0837131377231319,0.05962275843683335,0.054427254073039895,0.06118128966592122,0.05701176136031143,0.06512888652798744,0.05916405694479368,0.05712352535819035,0.060120042969775016,0.05456605097252032,0.06317794687777512,0.0621208427537502,0.05822172537026858,0.06018700461843415
-2.578947368421053,0.053490323758986234,0.05058561351102499,0.052362370412187526,0.06006585175584681,0.05235502156296657,0.05731072226029818,0.06388451406983282,0.06653592412429336,0.06413268977694019,0.045416189046879815,0.04439270679535013,0.0636015854328539,0.05256509264485999,0.06509559088507649,0.05520489022916021,0.062920526619959,0.0701753404253727,0.06565701682053139,0.056406500784804095,0.049304054083918566,0.06221114938537544,0.06035864752933453,0.03922072967357248,0.05627761515749653,0.06699664181460213,0.05663652763615308,0.0625790922166563,0.05135246999835768,0.07995077533162384,0.05367650240344283,0.06460402992807539,0.06459474112882663,0.06312784160003031,0.061313457662665403,0.06270532042979891,0.0629766320258874,0.06603632794540387,0.06526742800855384,0.05893046008747001,0.07068036305359061,0.06136238022780903,0.05633167097207355,0.08461636303284983,0.061799197700320614,0.057443896908170276,0.06347086180582928,0.059114819996884733,0.0674408003312232,0.06141936692207653,0.05926057201012812,0.06262939326109036,0.057491897552336135,0.06550947460473025,0.06533530088318854,0.06048925868982998,0.06248857497587832
-2.5438596491228074,0.05594883860926975,0.052649622799008186,0.05435991955832687,0.06213151093881959,0.055339303788279656,0.0597479734134848,0.06672985244262179,0.06956436647448201,0.0672605058020558,0.04709824474620208,0.048290747197265206,0.0665567118322252,0.05529514305597844,0.06739074503433866,0.057637789946015365,0.06560082827273724,0.07322427933571894,0.06770278384888155,0.05881809767081417,0.051231684222735975,0.06387032816552032,0.0635352438946401,0.04098495524304624,0.05924289768194788,0.0695014663834994,0.059604160046864516,0.06487944862814073,0.053604680029416346,0.08240084344854993,0.05635550644160601,0.0677395371414067,0.06808126240729605,0.06562253161220949,0.06520211539499121,0.06549122688168671,0.06537181401067625,0.06887143796909528,0.06704109930832966,0.06127105820554814,0.07312727562114861,0.0642297069834669,0.05820821777556288,0.08519673802305407,0.0647222297744998,0.060558793419705076,0.06580610820917601,0.0612988188603471,0.06979023153158069,0.06374767180595113,0.061466294507436035,0.0652248216601311,0.060527203409700366,0.06789189269754052,0.06852014498907043,0.06281240881120363,0.06479859566292591
-2.5087719298245617,0.05848433885572119,0.05479667492078808,0.05634947717239701,0.06431338778618009,0.05848419150754119,0.06226342061579878,0.06960013923661107,0.07269292514137309,0.07047116436753605,0.048967842622376766,0.05247265960918524,0.0696108422439491,0.05812201012293954,0.06964179742859863,0.060138322152558425,0.0682386197135132,0.0763391254934615,0.06975105011478779,0.061305219697343274,0.05327988286644317,0.06555584552612591,0.06680385450497917,0.042813921397676404,0.06234812504132727,0.07207263231616076,0.06267614715840004,0.06723531603318476,0.05593609607251168,0.08482858801228778,0.05916069200022723,0.07094852819107263,0.0716270042122428,0.0681328408388717,0.06913286737487025,0.06833539644179469,0.06777350158816468,0.07170876375402964,0.06870347079541253,0.06372851075826814,0.07561167413563574,0.06720952107021307,0.060129013849521684,0.08550165656984156,0.06815428192890192,0.06377239079584412,0.06818586578010984,0.06358260061628805,0.07217473819871631,0.06614959898259817,0.06374036912809476,0.06790757625136282,0.06366537260212955,0.07032513407397141,0.07166059217824118,0.06519233848254052,0.06710864180285923
-2.473684210526316,0.061097122011436425,0.057030149078634636,0.05833907908964022,0.06661486055090765,0.06179040626631754,0.06485598239854178,0.07249108973261516,0.07591571599974782,0.07375168504693469,0.05103239560959501,0.05684673198077955,0.07276392114526799,0.061043604353269804,0.07189046806217016,0.06270950152227263,0.07082420195602336,0.0795157477597767,0.07180837950940461,0.06386717343143258,0.05546057344974632,0.06727240157231885,0.07015497536320452,0.04471177802169997,0.0655946249504275,0.07471152516904665,0.06584852937164336,0.06964809305084058,0.05834861273825686,0.08722951611572673,0.06209268137391484,0.07422523563473246,0.07522069611116157,0.070656698867337,0.07308699095538679,0.07123288281124371,0.07018218246430694,0.0745406277543675,0.07025161915661318,0.06630508127850088,0.07813478004124193,0.07030102635451693,0.06209555763653351,0.0855875156963995,0.07160656492334974,0.06708560018080142,0.07060890038625427,0.06598453283042367,0.07459171973726934,0.06862564126162744,0.06608242025055892,0.07067853819010735,0.06689846840214039,0.07280889614730636,0.07474323303131099,0.06763031066930932,0.0694101827459758
-2.43859649122807,0.06378735311987829,0.059353411260023,0.06033934807351278,0.06903788233145684,0.0652571795164935,0.06752413677940808,0.07539896123788975,0.07922558119520609,0.07708793402297352,0.05329661305566037,0.06128583888516911,0.07601525158008049,0.06405764745796204,0.07417030696305486,0.06535445048331384,0.0733501794907835,0.08274983305441218,0.07388249735825629,0.06650320658077391,0.05778419240572481,0.06902508246443186,0.07357866975071471,0.04668326387292961,0.06898288349311946,0.07741936183730264,0.06911661214174165,0.07211922264559323,0.0608441735182966,0.08960005892992154,0.06515099767820275,0.077563119286595,0.07885033918882722,0.07319232083201349,0.07704821454160533,0.07417868014461866,0.07259923203651536,0.07736027482801953,0.07168138397093532,0.06900257160764578,0.08069817602933523,0.07350271998659363,0.06410958465271309,0.08551681282942562,0.07443958993691194,0.07049976074494073,0.07307391498320594,0.06852176216454683,0.07703851203046069,0.07117614573516336,0.06849203725479962,0.07353817000575741,0.07021729771220361,0.07534267861608837,0.0777562459614932,0.07012768276093324,0.07169493147225112
-2.4035087719298245,0.06655505842284364,0.061769768124078056,0.06236336314483803,0.07158301262707581,0.0688821879250632,0.07026592838933322,0.07832059663302553,0.08261416255767907,0.08046511186072254,0.05576244738093145,0.0656426124622265,0.07936341776665798,0.06716170174652533,0.07650254639517935,0.0680763462646924,0.07581194641455448,0.0860369256391425,0.07598216747373095,0.06921254243174124,0.06025928913753512,0.07081928963000998,0.07706476839340456,0.048733653811831416,0.07251243047083866,0.08019717532220647,0.07247506176881285,0.07465016204097687,0.0634247497169447,0.09193768606159422,0.06833404151912402,0.08095494823808809,0.08250331641403177,0.075738251923371,0.08100318300758276,0.07716780836739978,0.07502687837275641,0.08016211738347197,0.0729932565033163,0.07182226432916099,0.08330381645265669,0.07681237918716648,0.06617310232003826,0.0853550489557938,0.07603543259451162,0.07401654111005065,0.0755795583223878,0.07120947883420164,0.07951249483640961,0.07380130173599574,0.07096878590097588,0.07648646671956176,0.07361153930003003,0.07792583426732065,0.08068957613032121,0.07268589754117648,0.07395527172515866
-2.3684210526315788,0.06940011918402678,0.06428241433089346,0.06442642956301109,0.07424949009754654,0.07266151497908664,0.07307898225228997,0.08125345124463032,0.08607201250189024,0.08386829798215012,0.05842907956046331,0.06977249549378034,0.08280621466205916,0.07035319606692572,0.078893568405254,0.07087836066705297,0.07820782202984355,0.08937246747063264,0.07811704385084603,0.07199441061987641,0.0628921756342593,0.07266065838020205,0.0806030753438003,0.05086867970426935,0.07618171620932838,0.08304580669099905,0.07591801604384332,0.07724235164054594,0.06609231400357361,0.0942410008363996,0.07163909465704706,0.08439290643286151,0.08616653169983585,0.07829341758325448,0.08494176523043907,0.08019539819577892,0.07746814288480477,0.08294195454864096,0.074197594961127,0.0747648602753891,0.08595402636623392,0.08022705600007606,0.06828841820083943,0.08516764274907322,0.07598605937790408,0.0776377743426301,0.07812443418086289,0.07406022209950591,0.08201120746897837,0.0765011280454729,0.07351221326198286,0.07952291100265096,0.07706991595477224,0.08055763087898535,0.08353507741141804,0.07530647074417166,0.07618474408171233
-2.333333333333334,0.07232226569832387,0.06689437430119118,0.06654574685721691,0.07703533935512467,0.07658964125029145,0.07596052384860402,0.08419560285687983,0.0895887405701621,0.08728303038049198,0.06129293970347192,0.07356040530140685,0.08634058716414829,0.07362944811828237,0.08133426157357529,0.07376359164764858,0.08053879270321958,0.09275183898281758,0.08029749990884687,0.07484807275333197,0.06568664074819068,0.07455496758796508,0.08418357340558497,0.05309442500415456,0.07998798401555327,0.08596590431757273,0.07943920590034477,0.07989718367055883,0.06884880833056795,0.09650981382196652,0.0750623500761606,0.08786871670323546,0.08982657730099819,0.08085717812861971,0.08885718237663,0.08325677392928013,0.0799267582697735,0.08569715402154282,0.07531819799058712,0.0778304123650295,0.08865148798615809,0.08374308012168726,0.07045815930599926,0.08501706453253534,0.07422601448749608,0.08136522635491053,0.08070711104069607,0.0770832569194598,0.08453246815053853,0.07927545953648102,0.07612184552450998,0.08264643356322779,0.08058040888191942,0.0832373216807994,0.08628661690361591,0.07799097508085094,0.07837856522204471
-2.298245614035088,0.07532107151752347,0.06960843967319047,0.06873997693535165,0.07993750374681124,0.08065946513326391,0.07890740500052776,0.08714574528345519,0.0931531922683534,0.09069589600105117,0.06434776171934416,0.07694571431934048,0.0899625815518511,0.07698768305785822,0.08380130122521787,0.07673498611779044,0.08280790829653596,0.09617039962682136,0.08253443858572819,0.07777284162409775,0.06864374225827449,0.07650804241588206,0.08779662279468631,0.055417194497449994,0.0839271437527767,0.08895793011586921,0.08303208385206313,0.0826159711679743,0.07169610612092199,0.09874519233735678,0.07859896698413896,0.091373777120168,0.09346992783606323,0.08342938594285056,0.0927459434040891,0.08634753207972408,0.0824070659990768,0.08842678661532852,0.07639374117079084,0.08101825741933351,0.091399213749912,0.087356069828675,0.07268528036392045,0.08496038468944538,0.07105534147211663,0.0852003018620605,0.08332613213478675,0.08028404979709956,0.08707449195626095,0.08212393346633243,0.07879717825437278,0.08585537988319845,0.08413051078454149,0.0859642212894327,0.08894014228507856,0.08074102068963453,0.08053414914072528
-2.2631578947368425,0.07839594792339322,0.07242710395100545,0.07102871946505035,0.08295199578909607,0.08486235517362155,0.08191613506569206,0.09010316649324568,0.09675365542466303,0.09409510520508003,0.06758467386826933,0.07994043490452635,0.09366731158356155,0.08042504837279765,0.0862601591953302,0.07979525382498225,0.0850194654514716,0.0996235274761354,0.08483908690759381,0.08076809302065072,0.07176168738189385,0.07852565235456233,0.09143314684506923,0.05784336238213367,0.08799365305724678,0.09202217209830363,0.08668995479773862,0.0853999178269159,0.07463596881842703,0.10094948418234402,0.08224314848305132,0.09489930289038467,0.09708315786918632,0.08601044283262918,0.09660758366227733,0.08946361393814817,0.08491389623818422,0.09113170541495665,0.07747709936840834,0.08432694796520461,0.09420050559439348,0.09106095094687063,0.07497305927528712,0.08504739701599406,0.06704444484350076,0.08914369687773606,0.08598002576613022,0.08366386838433865,0.0896360020098274,0.08504597565801418,0.08153765903687338,0.08914748432527766,0.08770751220616863,0.08873778360290241,0.09149371284936497,0.0835582320387608,0.08265159543222567
-2.2280701754385968,0.08154613867940498,0.07535249600221305,0.07343190714477633,0.0860740571286649,0.08918823426878808,0.08498291690779161,0.09306771278914559,0.10037808803711924,0.09747102302611246,0.07099232944880961,0.08263672220777292,0.097448941393665,0.08393862499722642,0.08866946080701285,0.08294677280172881,0.08717816741119179,0.1031066571978368,0.08722277888264278,0.0838332694847672,0.07503580942691272,0.08061340703589177,0.09508479892930707,0.0603792036365035,0.09218041345819956,0.09515876222583723,0.09040610475259842,0.08825008909583075,0.0776699971059386,0.10312631435189938,0.08598823900236904,0.09843646691392227,0.10065317871800225,0.08860135470837557,0.10044421320451907,0.09260137026490231,0.08745243356170827,0.09381456380853603,0.07863299801550519,0.0877541863452136,0.09705890052337825,0.09485198373525797,0.07732507842948284,0.08531942457695454,0.06286400049038919,0.09319501183033509,0.08866731579852039,0.08721952478772822,0.0922163285618595,0.08804078682561454,0.08434266274095178,0.09251985250403776,0.09129881392507326,0.09155767784093974,0.09394749537963172,0.08644422138372274,0.08473410844836866
-2.192982456140351,0.08477071509241695,0.07838631415270374,0.07596913883638577,0.08929832052162126,0.09362569507855742,0.08810368712929163,0.09603974095381074,0.10401436053734606,0.10081663064966283,0.07455708358531289,0.08520172245982606,0.10130068695384542,0.08752543463769145,0.090986176542531,0.08619148756488561,0.08928846807367191,0.10661531569835672,0.0896967307156934,0.08696787571724167,0.07845864488088158,0.08277665240855846,0.09874410536330547,0.06303071532092254,0.09647868900213774,0.09836769818143531,0.09417392322189794,0.09116738479552292,0.08079957732593238,0.10528055406828293,0.08982683808917068,0.10197653251343645,0.10416748904263161,0.0912037804429548,0.10425989301322658,0.09575761641685009,0.09002807217153369,0.09647976931053237,0.0799346571924739,0.09129676370089905,0.0999781029976713,0.0987227974995694,0.07974519110585453,0.0858088481247168,0.059112706128064754,0.09735234439032511,0.09138653220896015,0.09094327696726973,0.09481549079793596,0.09110732931063743,0.08721146000437849,0.09596895266160853,0.09489225657950975,0.09442385877044589,0.09630372613132768,0.08940055895992487,0.086788312274438
