x,true,run_0
-1.022556390977444,0.21081717489325624,0.16102919400105184
-0.9824561403508776,0.21461769645075054,0.16196612458839818
-0.9423558897243112,0.218330639857085,0.16286165214502527
-0.9022556390977448,0.22194913885875192,0.16371651231895054
-0.8621553884711783,0.22546641504793816,0.1645315182982973
-0.8220551378446119,0.22887579884528617,0.1653075478443927
-0.7819548872180455,0.2321707504309161,0.16604552893966423
-0.7418546365914791,0.23534488053249628,0.16674642428555891
-0.7017543859649127,0.2383919709784573,0.16741121491802485
-0.6616541353383463,0.24130599492427288,0.16804088323438665
-0.6215538847117799,0.24408113666008313,0.16863639574501874
-0.5814536340852134,0.24671181090882313,0.16919868587556997
-0.541353383458647,0.2491926815254384,0.16972863715030642
-0.5012531328320806,0.25151867950972145,0.1702270670842627
-0.4611528822055142,0.2536850202477781,0.17069471210139447
-0.4210526315789478,0.25568721990012316,0.17113221377802817
-0.3809523809523814,0.2575211108578975,0.1715401066860028
-0.34085213032581496,0.2591828561926708,0.1719188080785712
-0.30075187969924855,0.260668963029734,0.17226860962507282
-0.26065162907268213,0.26197629477965373,0.1725896713584642
-0.22055137844611572,0.2631020821681483,0.17288201795396785
-0.1804511278195493,0.26404393301,0.17314553740843344
-0.1403508771929829,0.2647998406787247,0.17337998213967137
-0.10025062656641648,0.2653681912300256,0.17358497247420165
-0.060150375939850065,0.2657477691436392,0.1737600024418245
-0.02005012531328365,0.26593776165498023,0.17390444774738015
0.020050125313282763,0.26593776165498023,0.174017575745257
0.06015037593984829,0.26574776914363923,0.17409855720174397
0.10025062656641559,0.2653681912300256,0.17414647959527585
0.1403508771929829,0.2647998406787247,0.17416036167586837
0.18045112781954842,0.26404393301000006,0.17413916898334617
0.22055137844611394,0.26310208216814834,0.17408183000984923
0.26065162907268125,0.26197629477965373,0.17398725268590542
0.30075187969924855,0.260668963029734,0.173854340871153
0.3408521303258141,0.25918285619267084,0.17368201054041912
0.3809523809523796,0.2575211108578975,0.17346920537292201
0.4210526315789469,0.25568721990012316,0.17321491147620938
0.4611528822055142,0.2536850202477781,0.1729181710062326
0.5012531328320797,0.25151867950972145,0.17257809447964256
0.5413533834586453,0.24919268152543847,0.17219387161279906
0.5814536340852126,0.2467118109088232,0.17176478056284347
0.6215538847117799,0.24408113666008313,0.17129019548814062
0.6616541353383454,0.24130599492427293,0.17076959238715228
0.7017543859649109,0.23839197097845743,0.17020255321506864
0.7418546365914782,0.23534488053249636,0.1695887683151437
0.7819548872180455,0.2321707504309161,0.16892803723563304
0.822055137844611,0.2288757988452862,0.16822026803269782
0.8621553884711766,0.2254664150479383,0.16746547518398924
0.9022556390977439,0.22194913885875203,0.16666377625649784
0.9423558897243112,0.218330639857085,0.1658153874854812
0.9824561403508767,0.21461769645075066,0.16492061842896227
1.0225563909774422,0.21081717489325644,0.16397986586472663
1.0626566416040095,0.20693600833931913,0.16299360709441074
1.1027568922305768,0.2029811760269816,0.1619623928128239
1.1428571428571423,0.19895968267249778,0.1608868396908288
1.1829573934837079,0.19487853816154446,0.1597676228077413
1.2230576441102752,0.1907447376172822,0.1586054680551708
1.2631578947368425,0.18656524192235804,0.1574011446193018
1.303258145363408,0.18234695876813997,0.15615545763363514
1.3433583959899735,0.17809672430033985,0.15486924107981467
1.3834586466165408,0.17382128542574224,0.1535433510009502
1.4235588972431081,0.16952728284004726,0.15217865908023226
1.4636591478696737,0.16522123483189582,0.15077604662791602
1.5037593984962392,0.16090952191301072,0.14933639901206713
1.5438596491228065,0.15659837231909382,0.14786060056282083
1.5839598997493738,0.15229384842070162,0.1463495299761808
1.6240601503759393,0.14800183407782283,0.1448040562413481
1.6641604010025048,0.1437280229663374,0.1432250351149138
1.7042606516290721,0.1394779078989806,0.1416133061655934
1.7443609022556394,0.13525677115790274,0.13996969041411886
1.784461152882205,0.13106967585044452,0.13829498859401534
1.8245614035087705,0.12692145829437135,0.13658998005986803
1.8646616541353378,0.12281672143355281,0.13485542236994427
1.904761904761905,0.11875982927997393,0.1330920515693414
1.9448621553884706,0.11475490237304083,0.1313005831978974
1.9849624060150362,0.110805814242434,0.12948171404371336
2.0250626566416035,0.10691618885627518,0.12763612465812513
2.0651629072681708,0.10308939903214114,0.12576448264124052
2.1052631578947363,0.09932856578448969,0.1238674466987091
2.145363408521302,0.09563655857838783,0.121945671460223
2.185463659147869,0.09201599645604602,0.11999981303848757
2.2255639097744364,0.08846924999959059,0.11803053529416609
2.265664160401002,0.08499844409074873,0.11603851675781775
2.3057644110275675,0.08160546142568925,0.11402445814436166
2.3458646616541348,0.07829194674115324,0.11198909037941196
2.385964912280702,0.07505931170622936,0.10993318304029623
2.4260651629072676,0.07190874043267119,0.10785755309808975
2.466165413533833,0.06884119555552322,0.1057630738310108
2.5062656641604004,0.06585742483500372,0.10365068376450476
2.5463659147869677,0.06295796823008258,0.10152139547980263
2.5864661654135332,0.06014316539398056,0.09937630412120127
2.6265664160400988,0.057413163541894734,0.09721659542330563
2.666666666666666,0.054767925641603925,0.0950435530735187
2.7067669172932334,0.052207238878219105,0.09285856522264314
2.746867167919799,0.049730723345197875,0.09066312995801377
2.7869674185463644,0.047337840914828296,0.08845885955945379
2.8270676691729317,0.04502790424268114,0.0862474833688128
2.867167919799499,0.04280008586201817,0.08403084911901898
2.9072681704260646,0.04065342732580591,0.08181092258846831
2.94736842105263,0.038586848355806114,0.0795897854710161
2.9874686716791974,0.03659915596016824,0.07736963138049972
3.0275689223057647,0.0346890534830246,0.07515275994112451
3.06766917293233,0.03285514955176116,0.07294156895052425
3.1077694235588957,0.031095966889892458,0.07073854464007327
3.147869674185463,0.029409950965785667,0.06854625009614158
3.1879699248120303,0.027795478449838176,0.06636731194542447
3.228070175438596,0.026250865455103554,0.0642044054461467
3.2681704260651614,0.024774375538759358,0.06206023816372593
3.3082706766917287,0.02336422744420698,0.05993753244326638
3.348370927318296,0.022018602565968066,0.05783900692100262
3.3884711779448615,0.02073565212188636,0.05576735734157841
3.428571428571427,0.019513504019440558,0.0537252369670217
3.4686716791979944,0.01835026940521503,0.051715236875831565
3.5087719298245617,0.017244048888744746,0.04973986645629587
3.548872180451127,0.016192938434046445,0.047801534396796554
3.5889724310776927,0.015195034914154582,0.04590253046745688
3.62907268170426,0.01424844132589576,0.04404500837227848
3.6691729323308273,0.013351271663947758,0.04223096992937889
3.709273182957393,0.012501655454938879,0.04046225080973685
3.7493734335839584,0.011697741953942256,0.03874050803282166
3.7894736842105257,0.010937704007206972,0.03706720938160257
3.829573934837093,0.010219741586338663,0.035443624860782515
3.8696741854636585,0.009542085000398824,0.033870820281812875
3.909774436090224,0.008902997793530843,0.032349653017472904
3.9498746867167913,0.008300779336744822,0.030880769928656383
3.9899749373433586,0.007733767123400649,0.029464607427552005
4.030075187969924,0.007200338778725141,0.028101393605578073
4.07017543859649,0.0066989137943840515,0.02679115232205222
4.110275689223057,0.006227954999708292,0.02553370912129425
4.150375939849624,0.005785969781647867,0.02432869882216316
4.19047619047619,0.0053715110659029374,0.023175574605222495
4.230576441102755,0.00498317807196179,0.02207361840894099
4.270676691729323,0.004619616854966937,0.021021952437527462
4.31077694235589,0.004279520647435987,0.020019551578972023
4.3508771929824555,0.003961630013891285,0.019065256532294482
4.390977443609021,0.0036647328314052645,0.018157787447440038
4.431077694235588,0.0033876641089535795,0.017295757889190057
4.471177944862156,0.0031293056582903135,0.01647768894728692
4.511278195488721,0.0028885856288256117,0.0157020233281008
4.551378446115287,0.002664477918700787,0.014967139277976414
4.591478696741854,0.0024560014739254793,0.014271364204302152
4.631578947368421,0.0022622194870705317,0.013612987876788104
4.671679197994987,0.0020822385066053286,0.012990275107937838
4.711779448621552,0.0019152074675335784,0.0124014778278256
4.75187969924812,0.00176031665352265,0.011844846483705106
4.791979949874687,0.0016167966002425625,0.01131864070941179
4.832080200501252,0.001483916949136936,0.010821139222797595
4.872180451127818,0.0013609852603432959,0.010350648921444315
4.912280701754385,0.0012473457929683845,0.009905513157599207
4.9523809523809526,0.0011423782604089447,0.009484119182681107
4.992481203007518,0.0010454965678937556,0.009084904759883099
5.032581453634084,0.0009561475389111641,0.008706363950446532
5.072681704260651,0.0008738096366812369,0.008347052085227324
5.112781954887218,0.0007979916863351274,0.008005589938351798
5.152882205513784,0.0007282316029790578,0.007680667124208181
5.192982456140349,0.0006640951303481726,0.007371044742870515
5.233082706766917,0.0006051745942984076,0.00707555730242616
5.273182957393484,0.0005510876749436961,0.006793113949674622
5.313283208020049,0.0005014762008229102,0.006522699043367156
5.353383458646615,0.000456004968076691,0.006263372106618041
5.393483709273182,0.000414360587229724,0.006014267197376019
5.4335839598997495,0.0003762503598095301,0.0057745917379108305
5.473684210526315,0.000341401186689105,0.005543624846141532
5.513784461152881,0.00030955850971779497,0.0053207152132906865
5.553884711779448,0.00028048528790287523,0.005105278573761861
5.593984962406015,0.0002539610091231666,0.0048967948142701785
5.634085213032581,0.00022978073809568135,0.004694804770068221
5.674185463659146,0.0002077542010762149,0.00449890675656374
5.7142857142857135,0.00018770490755471683,0.0043087528846885445
5.754385964912281,0.00016946930900549502,0.004124045208021815
5.794486215538846,0.0001528959945703818,0.0039445317488805975
5.834586466165412,0.00013784492338911582,0.0037700024493570626
5.874686716791979,0.00012418669314470985,0.0036002850916123552
5.9147869674185465,0.00011180184426161852,0.0034352412296451535
5.954887218045112,0.0001005801990803643,0.003274762172267738
5.9949874686716775,9.042023523299859e-05,0.0031187650541785765
6.035087719298245,8.122849235854941e-05,0.002967189028864321
6.075187969924812,7.291901122552447e-05,0.002819991613646526
6.115288220551378,6.541280426876201e-05,0.002677145213566993
6.155388471177943,5.863735649956074e-05,0.002538633847039554
6.1954887218045105,5.252615571019043e-05,0.0024044500923472946
6.235588972431078,4.701825086579511e-05,0.0022745922701929468
6.275689223057643,4.205783755746007e-05,0.00214906187367538
6.315789473684209,3.759386937909192e-05,0.002027861253322885
6.355889724310776,3.3579694086920885e-05,0.001910991561214149
6.3959899749373434,2.9972713403187667e-05,0.0017984509548069874
6.436090225563909,2.6734065334176087e-05,0.0016902330579116637
6.4761904761904745,2.3828327886561807e-05,0.001586325673323536
6.516290726817042,2.1223243084394027e-05,0.0014867097389942034
6.556390977443609,1.888946021134215e-05,0.0013913585172911165
6.596491228070175,1.680029722854003e-05,0.001300237004884889
6.63659147869674,1.4931519346940746e-05,0.0012133015491181272
6.6766917293233075,1.3261133764050484e-05,0.0011304996553490362
6.716791979949875,1.1769199607810338e-05,0.0010517699687228566
6.75689223057644,1.043765216480787e-05,0.000977042413093621
6.796992481203006,9.250140505569645e-06,0.0009062384693841567
6.837092731829573,8.191877656046891e-06,0.0008392715755149031
6.87719298245614,7.249502501267201e-06,0.0007760476301316559
6.917293233082706,6.410952644193102e-06,0.0007164655826949226
6.9573934837092715,5.665347479866075e-06,0.000660418093034579
6.997493734335839,5.002880781692456e-06,0.0006077922441962523
7.037593984962406,4.414722133060191e-06,0.0005584702932839189
7.077694235588972,3.892926573188451e-06,0.0005123304460093807
7.117794486215537,3.4303518610671616e-06,0.0004692476417674114
7.157894736842104,3.0205827954122407e-06,0.00042909433723934494
7.197994987468672,2.6578620616472394e-06,0.00039174127776350943
7.238095238095237,2.337027108936188e-06,0.0003570582469748016
7.278195488721803,2.053452591171866e-06,0.00032491478648671775
7.31829573934837,1.8029979355147523e-06,0.00029518087864758273
7.358395989974937,1.5819596305460795e-06,0.00026772758663127794
7.398496240601503,1.3870278533170111e-06,0.00024242764730607775
7.438596491228068,1.2152470805343051e-06,0.00021915601345028822
7.478696741854636,1.0639803538154806e-06,0.00019779034293922762
7.518796992481203,9.30876892381448e-07,0.0001782114335061399
7.558897243107769,8.138427687433938e-07,0.0001603036025731991
7.598997493734334,7.110143839055132e-07,0.0001439550124534001
7.639097744360901,6.207344983698981e-07,0.00012905794193704125
7.679197994987469,5.415305938268848e-07,0.00011550900589687366
7.719298245614034,4.720953578767507e-07,0.00010320932507441143
7.7593984962406,4.1126910049578524e-07,9.206464864850373e-05
7.799498746867167,3.5802392627088053e-07,8.198543253929886e-05
7.839598997493734,3.114495007249845e-07,7.288687667058119e-05
7.8796992481203,2.7074026238413256e-07,6.468892460628763e-05
7.919799498746865,2.351839446403918e-07,5.7316229098725144e-05
7.959899749373433,2.041512829883681e-07,5.069808714292812e-05
8.0,1.7708679390146084e-07,4.476834813043761e-05
